review_text,review_rating,author_id,author_name,author_photo,author_app_version,review_timestamp,review_datetime_utc,review_likes,app_developer_reply,app_developer_reply_timestamp,app_developer_reply_datetime_utc
This is solo game which means that u can play it offline however it says no internet connection and the game stopped now u wounder why? It is simple enough THE DEVELOPERS OF THE GAME ARE GREEDY BASTURDS.,1,114667678289556706263,Mostafa Amr,https://play-lh.googleusercontent.com/a/ALm5wu2jLJ7ykYeWjYCknHOBcFt87D2gdxZwSjN0Jd8B=mo,0.9,1659980558,2022-08-08T17:42:38.000Z,0,,,
Every time you are playing a game there I an ad that will pop up in the middle of a game. I bought the no ad and I still have ads that are popping up every game I play.,2,116320104601213133332,Ty Davis,https://play-lh.googleusercontent.com/a-/ACNPEu8-LEm5raqnl4m3aO6CCIIe7n6-lXnpezDKe4T6,0.7,1657045069,2022-07-05T18:17:49.000Z,0,,,
"Ads pop up mid game, one game you'll get 2 ads and you can't turn off wifi and data cause it's apparently online when playing with bots",1,114377334765180861418,Asurascans,https://play-lh.googleusercontent.com/a/ALm5wu0t17AYoPiDWz1hlzOnGDM69NWEh5ldVLCotk-D=mo,1.1,1662256901,2022-09-04T02:01:41.000Z,0,,,
"This game is really fun, but the AI is too easy to beat and there are a lot of 30 second ads. I would suggest making the AI smarter and minimize the ad time to 15 or less seconds. Not demanding though.",5,106260286400243463020,Dannyel Lopez,https://play-lh.googleusercontent.com/a/ALm5wu3JZ02rrdv26o7ArIgT9QGNRB42Dkz-6O4U8Nt8=mo,0.6.2,1656007732,2022-06-23T18:08:52.000Z,9,,,
It's a fun game but I don't play games that have ads in the middle of your game play that's a automatic delete game in my book,3,109694426409522531880,Neiman Pettis,https://play-lh.googleusercontent.com/a-/ACNPEu-agLF7RWX6Gf5jK8NhuF52DJzf2ipSjFFxEBbngg,1.1,1662593802,2022-09-07T23:36:42.000Z,0,,,
So much adds when playing game so irritating not satisfied clear this add and if we didnt want to see the add then also it shows the adds in ongoing game 😡😡🤬🤬🤬,1,113678452650704627021,Instinct ASHU,https://play-lh.googleusercontent.com/a-/ACNPEu-DbFfoUqgPJv_g6Sb3SNkOXw-DzMPwf7PNkn_dnA,1.1.0.2,1662962517,2022-09-12T06:01:57.000Z,0,,,
i think this game is good because it's good for no wifi and there's no ads unless you earn something from watching it.,4,102053151466756705835,slicky wilcky,https://play-lh.googleusercontent.com/a-/ACNPEu9db9pTeRD9jZbHPNwk-3JXmrbYItrzsPyEngrV,1.1.0.2,1662873874,2022-09-11T05:24:34.000Z,0,,,
The game is good in all it's just that everything is at least one add that's 20 or 30 seconds and when you go on to the next match it's always one ad before slowing you down and glitching out and also whenever I open a prize and if it's and sometimes it's a girl here I think that's disrespectful because I'm a boy and there's no homepage where you can customize your character,3,101065256363180244731,Vega Star Jefferson,https://play-lh.googleusercontent.com/a/ALm5wu0VC116_KHpkbNszr3tG3HxNdHwz9FueyuA4mw9=mo,0.6.2,1655917112,2022-06-22T16:58:32.000Z,13,,,
"Game, concept, idea, creativity is too good. But why your are depend on advertisement.. Bcoz of that 1 star",1,117505076143804029101,PRATIK JAIN,https://play-lh.googleusercontent.com/a/ALm5wu2b1nd7WPBf03QNOC9G0f9CkXr80edNvEy5yXQt=mo,1.1.0.2,1662882694,2022-09-11T07:51:34.000Z,0,,,
"The game is alright but ads play literally during the level. On top of that, there's only one good startegy as there is no punishment through shooting through the top and the bottom over and over, meaning a level can last all of 10 seconds.",2,109470689078026220062,A Handley,https://play-lh.googleusercontent.com/a-/ACNPEu9hcYHJHkydwqAaLaTbiL-o4uUHpREbGGEXUlbcQw,0.3.1,1653692495,2022-05-27T23:01:35.000Z,80,,,
This game has more ad-time than the experience itself. I timed how long the ads usually take and it's around 20 - 25 seconds. It takes me 15 seconds to beat a level. Definitely will not be playing this game again as it's just the same repetitive levels that are easy to beat plus there are more ads than the game experience.,1,109086612266576176059,GamingWithDC382,https://play-lh.googleusercontent.com/a-/ACNPEu9qp60AJOShWKzJ9rf-kgIotmtbnSDFzyuH0-hsFg,0.6.2,1655808241,2022-06-21T10:44:01.000Z,59,,,
"It's a good game. And has lots of potential try taking some of the comments advice. Me, personally would like to see a new character model (they are cute but could be better) and maybe less ads (I know its so the game doesn't get taken down but they just get annoying) also the Xtra coins stuff just gets annoying too. That's just me -sincerely, a good gamer",4,108593654619052608131,January_1sts,https://play-lh.googleusercontent.com/a-/ACNPEu9ixoiMY1u0gc9Kb7OMXNjgmJA6ZGuvqvAgSdpc,0.6.2,1655552436,2022-06-18T11:40:36.000Z,124,,,
"Not a bad game. Overall it's pretty fun. The reason for the 2 star review is simple. In the middle, yes MIDDLE of a game, you'll get random ads. Any idea how dumb and annoying this is? Then they have ads after the level. Fun game, awful execution",2,114336633432021273364,Kevin D,https://play-lh.googleusercontent.com/a/ALm5wu3BZHbBFDTF2yN8EhtaLwKqLLN07EIjf_Ry559N-w=mo,0.6.2,1655522605,2022-06-18T03:23:25.000Z,127,,,
I would rate the game its self at a 4 but the constant adds in the middle of playing adds when you finish a level adds after adds its so infuriating if there was an add after every few levels then I'd be fine but during play and after play is ridiculous I played the game for 5 minutes and 4 minutes and 15 seconds was adds it just ruins a perfectly good game,1,117981391958647577031,david slark,https://play-lh.googleusercontent.com/a/ALm5wu2E6vNSwq6dyr2TfZ9BK3iOs74UfYcLpLSsZMBl=mo,0.4.1,1654076105,2022-06-01T09:35:05.000Z,89,,,
I don't even want to give a star. Brooooo like ads just don't stopppppp. Game is awesome but freaking Ads and ads and ads are messed up .,1,115257586945647200118,Udit Agarwal,https://play-lh.googleusercontent.com/a/ALm5wu2kXng-CI0rX9lHjP_ShiCOAcC6X_Hc4u35XPom=mo,1.0,1660483306,2022-08-14T13:21:46.000Z,1,,,
"Advertisements during a game, 2 every round to be exact. However it has fun gameplay.",3,104118585326413181062,DJ 9 - Woooa9,https://play-lh.googleusercontent.com/a-/ACNPEu-uhh0T_zQ3Oo3Pn7Mw5kGLjJmUWO1W7c4E_pGQJA,0.7,1657440941,2022-07-10T08:15:41.000Z,0,,,
"Adds mid game ruin this, it's a fun little game but having ads pop up mid shot is incredibly frustrating.",2,115216267683536689028,Luke Brunner,https://play-lh.googleusercontent.com/a-/ACNPEu9y1n8Om01YGlv7k55T847Mwfr9TeVU6nldbrbTqg,0.7,1657119136,2022-07-06T14:52:16.000Z,0,,,
"Cool game ,addictive to play nice concept but giving one star and uninstalling this for the reason of ads. Thanks. It's irritating stop it",1,113536047600855233885,Deva nathan,https://play-lh.googleusercontent.com/a-/ACNPEu-9CGog-vORliEmoz_GB6K8WJ0PMph2EvE0WjjQow,0.8,1657788369,2022-07-14T08:46:09.000Z,0,,,
Over all great game but I won't give it a 4 or 5 because there's a ad every time the enemy scores which is annoying,3,115661546407434877491,Larry Elliott,https://play-lh.googleusercontent.com/a/ALm5wu16f5U6SjuTNP6C9SkqIcbYkgiawpS5qbGWUXRm=mo,0.9,1659471760,2022-08-02T20:22:40.000Z,0,,,
This game is awesome it's so fun and you can win against other people and you can also get money but there's nothing that you can you can spend your money on and also it has a little bit of ads but it's still very fun,5,100886463706564327090,Josi Kerr,https://play-lh.googleusercontent.com/a/ALm5wu2sgYQt4lZvw3TtF5iOJk5HXxM8Tbu4c_vbzLgV=mo,0.8,1657973582,2022-07-16T12:13:02.000Z,1,,,
"Fine game, but good luck playing a full 30 second round without being shot into ads or having the game crash",1,113743866089941444138,Trenton Jensen,https://play-lh.googleusercontent.com/a/ALm5wu3kH_vwNw61HqDpgrtJXoTtomloKCagXp32WCcl=mo,1.1.0.2,1662807174,2022-09-10T10:52:54.000Z,0,,,
It's a really good game to waste some time and have fun but bonus level shouldn't have a time nor should it be with an ad,1,100614379275193456191,Nickuro,https://play-lh.googleusercontent.com/a/ALm5wu2F3WQqIAa3lrnB_g49mGH8HQtY71Fq2Ju-2YCV=mo,1.0,1660464556,2022-08-14T08:09:16.000Z,0,,,
The game is ok but I only have a few problems with the adds and the opponents are easy and you don't have a challenge so please improve this game,3,109620807270074789411,Germenia Lenciano,https://play-lh.googleusercontent.com/a-/ACNPEu-mYcxcycdTf9wUquVBc_EZr5h6Qb3pJzQ3eR0A,0.7,1657157460,2022-07-07T01:31:00.000Z,0,,,
Pretty basic. Made the game even simpler to show people more ads by increasimg their level clearing speed. Not fun.,1,104235812779982392879,Necromancer,https://play-lh.googleusercontent.com/a-/ACNPEu_scDKBrlLcM1YiZpOLlgIQIfhIOMGHAMrMxEbmcA,0.7,1658631596,2022-07-24T02:59:56.000Z,0,,,
😂😂😂i like the ad 🤣🤣🤣 i found it on a ad just fun but it needs internet all the time and to much ads change your game to offline also then it will work,2,116177632198014385792,Trevor Potgieter,https://play-lh.googleusercontent.com/a-/ACNPEu_7JEexW7fM3aTG5PJOtCwTAtl7CnmHUYBQqFt54A,1.1.0.2,1662641323,2022-09-08T12:48:43.000Z,0,,,
The game was fun but there so many ads like when your playing there's an ads that gonna pop up...its kinda annoying.,1,114892396621341653630,Loraine Mabale,https://play-lh.googleusercontent.com/a-/ACNPEu-GH1lzpq94nFGx5nuedOgvRF4B2mtnlMALNljg,1.0,1661645609,2022-08-28T00:13:29.000Z,0,,,
Total laggy game it lags so much that I can't even play and my score is not counted it's a good game but lag is a bit of problem and score counting needs a upgrade,1,104302677878667734486,Mission Overdrive,https://play-lh.googleusercontent.com/a-/ACNPEu9HoCus_eeRnfgpCCK4Z85e-9PnlJ3hbbFxO0ob4g,1.0,1661352460,2022-08-24T14:47:40.000Z,0,,,
Good game but the adds are so annoying. I'm in the middle of a game and an add popps up about plants🤣🤣 Do Not Install if you rage allot.,3,110308596680800599324,Riley Ellis,https://play-lh.googleusercontent.com/a/ALm5wu3HrMXtaFS1vt7aITJm0HdZaUA9kxuP-BJMZmjN=mo,0.7,1657095323,2022-07-06T08:15:23.000Z,0,,,
"The coins are useless. There are only like a thew layouts and it hella easy, I learned how to play the game from the first level. It's overall a good game but it needs more stuff in the game.",3,115894663706740517448,mars planet,https://play-lh.googleusercontent.com/a/ALm5wu3DaDF8dg20PpwyeG8DSHNwzrRVLCV90bt3_fXZ=mo,0.6.2,1655749073,2022-06-20T18:17:53.000Z,8,,,
So far it's good I haven't been receiving any of the constant ads after every match but I will update if I do end up with any issues,4,117104792850078199697,Kamrul Islam (TheTallGiraffe_04),https://play-lh.googleusercontent.com/a-/ACNPEu9lxy1cYjDxjI21prmD0jhuLNR0cw8XQ9Ep_PIBZA,1.0,1661271302,2022-08-23T16:15:02.000Z,0,,,
Honest opinion. The game overall is great but it would be even better if you didn't put an ad every 5 seconds. Like I get it's a free to play but that doesn't mean you have to make it basically unplayable with ads,2,110031341813002757016,Shay Daddy,https://play-lh.googleusercontent.com/a-/ACNPEu_VhPIRjfjT5N93pRgrVkStmT_LKh1YHfxWzimjiw,0.3.1,1652941337,2022-05-19T06:22:17.000Z,50,,,
"probably the best time killer I've okay in a loooong while, but ads are kialling it, c'mon guys ads at the beginning, ads at the end, ads in between the shots!? you srs?",3,112121659057080611197,Khachatur Stepanyan,https://play-lh.googleusercontent.com/a-/ACNPEu8xc4RqNkfTeu-0JcSfsS0TPMuA-D3H9NqQVHZ6zQ,0.9,1659632860,2022-08-04T17:07:40.000Z,0,,,
It is fabulous pretty interesting and I loved it but because of the continous popping of ads I have started hating this game.,2,116739988335129188083,Kushagra's world of electric models,https://play-lh.googleusercontent.com/a-/ACNPEu8lARV7NhI8_8nvxvbvJX5PHoiZLOaXQjIRnN9gVw,1.1.0.2,1662728219,2022-09-09T12:56:59.000Z,0,,,
"Fun concept but ads INTERRUPT gameplay. One per level, but not between levels. The game suddenly STOPS then shows you an ad. This happened multiple times, throws off the actions I'm taking in game, and ruins the experience.",1,105805252964324716782,SirOmega33,https://play-lh.googleusercontent.com/a-/ACNPEu8YEGpoMaUkiQ5kBgK3D-QJDq0AXDIFyAx0xuHx7g,0.6.2,1655686685,2022-06-20T00:58:05.000Z,10,,,
"Its a decent game but its bad when it comes to ads, the ads has its own volume while my phone volume was very low but the ads was to loud until my parents was mad to me",1,113252968247529092145,Zidane Nurul Huda,https://play-lh.googleusercontent.com/a-/ACNPEu98gE0BdKYchG0cqW-0lnChldbXy8tnkKpUgcVjTrI,1.0,1660974854,2022-08-20T05:54:14.000Z,0,,,
"This is an amazing game, but, there is one problem. Sometimes when I get the ball through the hoop, it doesn't give me the point. Other than that, it's pretty cool.",3,101514812156383932450,Jessica September,https://play-lh.googleusercontent.com/a/ALm5wu1sVfpNKEfr0afoXf5JCks1pGtZhmt5iOmz6qLJ=mo,0.7,1657378178,2022-07-09T14:49:38.000Z,0,,,
Constantly interrupting gameplay with advertisements and glitching to avoid awarding obvious baskets.,1,109027856785494618415,Tyler Coles,https://play-lh.googleusercontent.com/a-/ACNPEu9qIeWyjuVmWC7QzWRNwFXuZoKyv8JJNmqmV1MYvA,1.1.0.2,1663447213,2022-09-17T20:40:13.000Z,0,,,
"It is a fun game but there are SO many ads, you get one during and after one game And the game required internet to play for me.",2,101523039671959502444,Zaviyar,https://play-lh.googleusercontent.com/a-/ACNPEu_Xwc787RCb8gTUFJ0o0fhCP1S-btfI52ieGNat,1.0,1660803055,2022-08-18T06:10:55.000Z,0,,,
"Ads before the match, ads after the match, ADS DURING THE MATCH. review won't get better until the ads drop in number.",1,100182114401079189227,Tim McGinnis,https://play-lh.googleusercontent.com/a/ALm5wu0msQMmv-OCzI6nxwO-ZeYPFy4KjB0NgvbyovYB=mo,0.7,1657803817,2022-07-14T13:03:37.000Z,0,,,
"Terrible ad-mill game. You see the level stretched out in front of you with a giant as the goal at the end. There is an ad blocking almost half of the view. Each level is 5 to 20 seconds long. There is an ad that you can't skip for at least 15 to 30 seconds if you win or die. There's an ad to revive after the death ad. There's TWO ads after you win the level, one to increase the frequency of the cosmetic bonus item drop (you have to watch another ad to actually get it if you get to 100÷), and",1,113794478878334650901,Jonathan Poblete,https://play-lh.googleusercontent.com/a/ALm5wu3r-RrDzG76RBh6ku0XXm6N3APAuB0_SA5wXYWV=mo,1.27,1663330398,2022-09-16T12:13:18.000Z,277,,,
Fun for about 30 levels. Which sounds like a lot but takes like 15 minutes to get there. It starts off bearable with a few stationary ads but once you start they go away. Then before every bonus level you have to watch an add but there is an option to skip. But right around level 30 all hell breaks loose and the ad floodgates open. Multiple video ads will pop up in the middle of the already short level. Turns into pay to play REAL quick.,1,105309844919721239741,Hoku Pidot,https://play-lh.googleusercontent.com/a/ALm5wu2_2X55quqzvyOVkIXqZsgmsNnCmER8W_4YdycT=mo,1.23,1657636439,2022-07-12T14:33:59.000Z,3531,,,
"This was an amazing, I loved the way you were forced to watch an ad after each level! and the lack of music was a perfect touch to remind me to the world around me. Oh and you can't forget about the add that covers half of the level preview in the upgrade screen. But I have to unfortunately give a 1 star review due to the impossible to kill boss, I have only been trying for 3 levels and I already know that I will never be good enough to get to it.",1,109961065434356524689,Debteps s,https://play-lh.googleusercontent.com/a-/ACNPEu98SXVvLGd8yl8HUHWflkcyQwTwr5pVq2yz4ZwLGA,1.15,1651417697,2022-05-01T15:08:17.000Z,6454,,,
"Pretty alright game mechanics, good pass timer. Gaining width is hilarious. Although, after around Level 76, the game falls apart. Now after I open it, the game doesn't load in a course, I can't start, and the level says 1. Not sure exactly what to do or what I did but I'm pretty sure there's just not enough levels, or a way to go back to previous levels. Don't really care because the devs probably don't either. Disappointed, however, not a big deal.",1,118213229368286184212,Jacob Hait (chryobyte),https://play-lh.googleusercontent.com/a-/ACNPEu8o8y0D2Y2p8OHFMy6-Gx93z07gHHMyuBqYLCKqXA,1.16,1652138121,2022-05-09T23:15:21.000Z,2777,,,
"The game is just another ad simulator, and you can't even finish a level without being forced to watch an ad. Also, the airplane mode trick doesn't work because you need to be connected to wi-fi in order to even play the game. I understand the need for ads, but this is basically overkill. It sucks that the ad problem kills the fun because it is genuinely a good time killer.",1,116470670242627669980,yWoofels,https://play-lh.googleusercontent.com/a/ALm5wu1qgssO4MCDzWI5bobETX_DU_ocx0OFsLtO5y8y=mo,1.18,1654222080,2022-06-03T02:08:00.000Z,4361,,,
